关卡编号,关卡名称,每秒刷怪,最大同时怪物数,最少总怪物,最多总怪物,随机偏移半径,刷怪开始时间,刷怪结束时间,关卡时长,胜利奖励金币,血量倍率,移速倍率,金币倍率,Enemy1Id,Enemy1Weight,Enemy1MaxAlive,Enemy1Start,Enemy1End,Enemy2Id,Enemy2Weight,Enemy2MaxAlive,Enemy2Start,Enemy2End,Enemy3Id,Enemy3Weight,Enemy3MaxAlive,Enemy3Start,Enemy3End
1,第1关,5,0,15,500,2,0,0,20,10,1,1,1,Enemy01,1,0,0,0,,,,,,,,,,
2,第2关,1.5,0,20,30,2,0,20,25,4,1.05,1.02,1.03,Enemy01,5,0,0,0,Enemy02,1,0,10,12,,,,,
3,第3关,2,0,0,0,2,0,25,30,6,1.1,1.04,1.06,Enemy01,2,0,0,0,Enemy02,1,0,0,0,Enemy03,0.5,0,18,20
4,第4关,3,0,0,0,2,0,0,35,8,1.15,1.06,1.09,Enemy01,2,0,0,0,Enemy02,1,0,0,0,Enemy03,0.5,0,0,0
5,第5关,4,0,0,0,2,0,0,40,10,1.2,1.08,1.12,Enemy01,0,0,0,0,,,,,,,,,,
6,第6关,5,0,0,0,2,0,0,50,12,1.25,1.1,1.15,Enemy01,0,0,0,0,,,,,,,,,,
7,第7关,6,0,0,0,2,0,0,60,14,1.3,1.12,1.18,Enemy01,0,0,0,0,,,,,,,,,,
8,第8关,7,0,0,0,2,0,0,60,16,1.35,1.14,1.21,Enemy01,0,0,0,0,,,,,,,,,,
9,第9关,8,0,0,0,2,0,0,60,18,1.4,1.16,1.24,Enemy01,0,0,0,0,,,,,,,,,,
10,第10关,7,0,0,0,2,0,0,60,20,1.45,1.18,1.27,Enemy01,0,0,0,0,,,,,,,,,,
11,第11关,8,0,0,0,2,0,0,60,30,1.5,1.2,1.3,Enemy01,0,0,0,0,,,,,,,,,,
12,第12关,9,0,0,0,2,0,0,60,30,1.55,1.22,1.33,Enemy01,0,0,0,0,,,,,,,,,,
13,第13关,10,0,0,0,2,0,0,60,30,1.6,1.24,1.36,Enemy01,0,0,0,0,,,,,,,,,,
14,第14关,11,0,0,0,2,0,0,60,30,1.65,1.26,1.39,Enemy01,0,0,0,0,,,,,,,,,,
15,第15关,12,0,0,0,2,0,0,60,30,1.7,1.28,1.42,Enemy01,0,0,0,0,,,,,,,,,,
16,第16关,13,0,0,0,2,0,0,60,50,1.75,1.3,1.45,Enemy01,0,0,0,0,,,,,,,,,,
17,第17关,14,0,0,0,2,0,0,60,50,1.8,1.32,1.48,Enemy01,0,0,0,0,,,,,,,,,,
18,第18关,15,0,0,0,2,0,0,60,50,1.85,1.34,1.51,Enemy01,0,0,0,0,,,,,,,,,,
19,第19关,16,0,0,0,2,0,0,60,50,1.9,1.36,1.54,Enemy01,0,0,0,0,,,,,,,,,,
20,第20关,20,0,0,0,2,0,0,60,50,1.95,1.38,1.57,Enemy01,0,0,0,0,,,,,,,,,,
