关卡编号,Enemy1Id,Enemy1Weight,Enemy1MaxAlive,Enemy1Start,Enemy1End,Enemy2Id,Enemy2Weight,Enemy2MaxAlive,Enemy2Start,Enemy2End,Enemy3Id,Enemy3Weight,Enemy3MaxAlive,Enemy3Start,Enemy3End
1,Enemy01,1,0,0,0,,,,,,,,,,
2,Enemy01,5,0,0,0,Enemy02,1,0,10,12,,,,,
3,Enemy01,2,0,0,0,Enemy02,1,0,0,0,Enemy03,0.5,0,18,20
4,Enemy01,2,0,0,0,Enemy02,1,0,0,0,Enemy03,0.5,0,0,0
5,Enemy01,5,0,0,0,,,,,,,,,,
6,Enemy01,5,0,0,0,,,,,,,,,,
7,Enemy01,5,0,0,0,,,,,,,,,,
8,Enemy01,5,0,0,0,,,,,,,,,,
9,Enemy01,5,0,0,0,,,,,,,,,,
10,Enemy01,5,0,0,0,,,,,,,,,,
11,Enemy01,5,0,0,0,,,,,,,,,,
12,Enemy01,5,0,0,0,,,,,,,,,,
13,Enemy01,5,0,0,0,,,,,,,,,,
14,Enemy01,5,0,0,0,,,,,,,,,,
15,Enemy01,5,0,0,0,,,,,,,,,,
16,Enemy01,5,0,0,0,,,,,,,,,,
17,Enemy01,5,0,0,0,,,,,,,,,,
18,Enemy01,5,0,0,0,,,,,,,,,,
19,Enemy01,5,0,0,0,,,,,,,,,,
20,Enemy01,5,0,0,0,,,,,,,,,,
